Timestamp,Class,Confidence
2025-11-12 10:53:12,snapshot_1762923189.jpg,person,0.687
2025-11-12 10:53:17,snapshot_1762923194.jpg,person,0.612
2025-11-12 10:53:17,snapshot_1762923194.jpg,person,0.518
2025-11-12 10:53:17,snapshot_1762923194.jpg,chair,0.267
2025-11-12 10:53:22,snapshot_1762923199.jpg,person,0.751
2025-11-12 10:53:28,snapshot_1762923204.jpg,person,0.663
2025-11-12 10:53:33,snapshot_1762923209.jpg,person,0.748
2025-11-12 10:53:38,snapshot_1762923214.jpg,person,0.802
2025-11-12 10:53:38,snapshot_1762923214.jpg,sink,0.251
2025-11-12 10:53:43,snapshot_1762923219.jpg,person,0.797
2025-11-12 10:53:58,snapshot_1762923234.jpg,person,0.677
2025-11-12 10:53:58,snapshot_1762923234.jpg,person,0.646
2025-11-12 10:54:08,snapshot_1762923244.jpg,person,0.921
2025-11-12 10:54:08,snapshot_1762923244.jpg,tv,0.743
2025-11-12 10:54:08,snapshot_1762923244.jpg,chair,0.742
2025-11-12 10:54:08,snapshot_1762923248.jpg,person,0.904
2025-11-12 10:54:08,snapshot_1762923248.jpg,laptop,0.717
2025-11-12 10:54:08,snapshot_1762923248.jpg,dining table,0.343
2025-11-12 10:54:08,snapshot_1762923248.jpg,tv,0.316
2025-11-12 10:54:13,snapshot_1762923253.jpg,person,0.896
2025-11-12 10:54:13,snapshot_1762923253.jpg,tv,0.363
2025-11-12 10:54:13,snapshot_1762923253.jpg,dining table,0.331
2025-11-12 10:54:13,snapshot_1762923253.jpg,laptop,0.264
2025-11-12 10:54:19,snapshot_1762923258.jpg,person,0.833
2025-11-12 10:54:19,snapshot_1762923258.jpg,dining table,0.321
2025-11-12 10:54:29,snapshot_1762923269.jpg,cat,0.42
2025-11-12 10:54:34,snapshot_1762923274.jpg,bed,0.757
2025-11-12 10:54:40,snapshot_1762923279.jpg,person,0.33
2025-11-12 10:54:40,snapshot_1762923279.jpg,bed,0.252
2025-11-12 10:54:50,snapshot_1762923289.jpg,person,0.553
2025-11-12 10:54:50,snapshot_1762923289.jpg,person,0.479
2025-11-12 10:55:00,snapshot_1762923299.jpg,person,0.503
2025-11-12 10:55:00,snapshot_1762923299.jpg,person,0.396
2025-11-12 10:55:05,snapshot_1762923304.jpg,teddy bear,0.503
2025-11-12 10:55:15,snapshot_1762923314.jpg,person,0.418
2025-11-12 10:55:15,snapshot_1762923314.jpg,person,0.334
2025-11-12 10:56:00,snapshot_1762923357.jpg,bed,0.3
2025-11-12 10:57:01,snapshot_1762923417.jpg,person,0.941
2025-11-12 10:58:01,snapshot_1762923477.jpg,cell phone,0.481
2025-11-12 10:58:01,snapshot_1762923477.jpg,person,0.463
2025-11-12 10:58:01,snapshot_1762923477.jpg,person,0.445
2025-11-12 10:58:01,snapshot_1762923477.jpg,skateboard,0.392
2025-11-12 10:58:01,snapshot_1762923477.jpg,person,0.321
2025-11-12 10:59:01,snapshot_1762923537.jpg,person,0.873
2025-11-12 10:59:01,snapshot_1762923537.jpg,person,0.758
2025-11-12 11:00:01,snapshot_1762923597.jpg,person,0.935
2025-11-12 11:00:01,snapshot_1762923597.jpg,person,0.743
2025-11-12 11:00:01,snapshot_1762923597.jpg,bottle,0.566
2025-11-12 11:01:01,snapshot_1762923657.jpg,person,0.845
2025-11-12 11:01:01,snapshot_1762923657.jpg,bottle,0.325
2025-11-12 11:01:01,snapshot_1762923657.jpg,person,0.294
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.836
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.755
2025-11-12 11:02:02,snapshot_1762923717.jpg,chair,0.701
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.578
2025-11-12 11:02:02,snapshot_1762923717.jpg,laptop,0.499
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.403
2025-11-12 11:02:02,snapshot_1762923717.jpg,dining table,0.365
2025-11-12 11:02:02,snapshot_1762923717.jpg,tv,0.362
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.331
2025-11-12 11:02:02,snapshot_1762923717.jpg,chair,0.316
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.299
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.274
2025-11-12 11:02:37,snapshot_1762923752.jpg,person,0.824
2025-11-12 11:02:37,snapshot_1762923752.jpg,person,0.532
2025-11-12 11:02:37,snapshot_1762923752.jpg,chair,0.394
2025-11-12 11:02:37,snapshot_1762923752.jpg,keyboard,0.298
2025-11-12 11:02:37,snapshot_1762923752.jpg,chair,0.289
2025-11-12 11:02:37,snapshot_1762923752.jpg,bottle,0.256
2025-11-12 11:02:37,snapshot_1762923753.jpg,person,0.823
2025-11-12 11:02:37,snapshot_1762923753.jpg,chair,0.521
2025-11-12 11:02:37,snapshot_1762923753.jpg,chair,0.386
2025-11-12 11:02:37,snapshot_1762923753.jpg,bottle,0.288
2025-11-12 11:02:37,snapshot_1762923753.jpg,laptop,0.276
2025-11-12 11:24:13,snapshot_1762925048.jpg,person,0.856
2025-11-12 11:24:33,snapshot_1762925069.jpg,person,0.931
2025-11-12 12:24:03,snapshot_1762928642.jpg,person,0.897
2025-11-12 12:24:08,snapshot_1762928646.jpg,person,0.891
2025-11-12 12:24:08,snapshot_1762928646.jpg,person,0.567
2025-11-12 12:24:13,snapshot_1762928649.jpg,person,0.897
2025-11-12 12:24:13,snapshot_1762928649.jpg,person,0.401
2025-11-12 12:24:28,snapshot_1762928667.jpg,person,0.936
2025-11-12 12:24:28,snapshot_1762928667.jpg,person,0.776
2025-11-12 12:24:33,snapshot_1762928672.jpg,person,0.941
2025-11-12 12:24:33,snapshot_1762928672.jpg,person,0.41
2025-11-12 12:24:38,snapshot_1762928677.jpg,person,0.856
2025-11-12 12:24:38,snapshot_1762928677.jpg,person,0.79
2025-11-12 12:24:38,snapshot_1762928677.jpg,bottle,0.473
2025-11-12 12:24:43,snapshot_1762928682.jpg,suitcase,0.43
2025-11-12 12:24:43,snapshot_1762928682.jpg,person,0.405
2025-11-12 12:24:43,snapshot_1762928682.jpg,person,0.371
2025-11-12 12:24:43,snapshot_1762928682.jpg,cell phone,0.363
2025-11-12 12:24:43,snapshot_1762928682.jpg,person,0.359
2025-11-12 12:24:43,snapshot_1762928682.jpg,person,0.301
2025-11-12 12:24:48,snapshot_1762928687.jpg,person,0.784
2025-11-12 12:24:48,snapshot_1762928687.jpg,bottle,0.544
2025-11-12 12:24:48,snapshot_1762928687.jpg,person,0.461
2025-11-12 12:24:48,snapshot_1762928687.jpg,person,0.376
2025-11-12 12:24:53,snapshot_1762928692.jpg,person,0.912
2025-11-12 12:24:53,snapshot_1762928692.jpg,person,0.823
2025-11-12 12:24:53,snapshot_1762928692.jpg,bottle,0.438
2025-11-12 12:24:53,snapshot_1762928692.jpg,tv,0.382
2025-11-12 12:24:58,snapshot_1762928698.jpg,person,0.91
2025-11-12 12:24:58,snapshot_1762928698.jpg,person,0.756
2025-11-12 12:24:58,snapshot_1762928698.jpg,bottle,0.62
2025-11-12 12:25:04,snapshot_1762928702.jpg,person,0.93
2025-11-12 12:25:04,snapshot_1762928702.jpg,person,0.844
2025-11-12 12:25:04,snapshot_1762928702.jpg,bottle,0.636
2025-11-12 12:25:04,snapshot_1762928702.jpg,person,0.48
2025-11-12 12:25:04,snapshot_1762928702.jpg,person,0.263
2025-11-12 12:25:09,snapshot_1762928707.jpg,person,0.943
2025-11-12 12:25:09,snapshot_1762928707.jpg,person,0.843
2025-11-12 12:25:09,snapshot_1762928707.jpg,bottle,0.679
2025-11-12 12:25:09,snapshot_1762928707.jpg,person,0.393
2025-11-12 12:25:14,snapshot_1762928712.jpg,person,0.779
2025-11-12 12:25:14,snapshot_1762928712.jpg,bottle,0.535
2025-11-12 12:25:14,snapshot_1762928712.jpg,person,0.515
2025-11-12 12:25:14,snapshot_1762928712.jpg,sports ball,0.5
2025-11-12 12:25:14,snapshot_1762928712.jpg,person,0.296
2025-11-12 12:25:14,snapshot_1762928712.jpg,chair,0.277
2025-11-12 12:25:19,snapshot_1762928717.jpg,person,0.91
2025-11-12 12:25:19,snapshot_1762928717.jpg,person,0.669
2025-11-12 12:25:19,snapshot_1762928717.jpg,person,0.666
2025-11-12 12:25:19,snapshot_1762928717.jpg,bottle,0.475
2025-11-12 12:25:19,snapshot_1762928717.jpg,frisbee,0.327
2025-11-12 12:25:24,snapshot_1762928722.jpg,person,0.761
2025-11-12 12:25:24,snapshot_1762928722.jpg,person,0.76
2025-11-12 12:25:24,snapshot_1762928722.jpg,person,0.729
2025-11-12 12:25:24,snapshot_1762928722.jpg,bottle,0.551
2025-11-12 12:25:29,snapshot_1762928727.jpg,person,0.935
2025-11-12 12:25:29,snapshot_1762928727.jpg,person,0.409
2025-11-12 12:25:29,snapshot_1762928727.jpg,chair,0.29
2025-11-12 12:25:29,snapshot_1762928727.jpg,person,0.28
2025-11-12 12:25:34,snapshot_1762928732.jpg,person,0.77
2025-11-12 12:25:34,snapshot_1762928732.jpg,person,0.602
2025-11-12 12:25:34,snapshot_1762928732.jpg,chair,0.454
2025-11-12 12:25:34,snapshot_1762928732.jpg,person,0.352
2025-11-12 12:25:34,snapshot_1762928732.jpg,person,0.337
2025-11-12 12:25:39,snapshot_1762928737.jpg,person,0.937
2025-11-12 12:25:39,snapshot_1762928737.jpg,person,0.883
2025-11-12 12:25:39,snapshot_1762928737.jpg,person,0.306
2025-11-12 12:25:44,snapshot_1762928742.jpg,person,0.908
2025-11-12 12:25:44,snapshot_1762928742.jpg,person,0.41
2025-11-12 12:25:49,snapshot_1762928747.jpg,person,0.845
2025-11-12 12:25:54,snapshot_1762928752.jpg,person,0.911
2025-11-12 12:25:59,snapshot_1762928757.jpg,person,0.777
2025-11-12 12:25:59,snapshot_1762928757.jpg,bed,0.27
2025-11-12 12:26:05,snapshot_1762928762.jpg,person,0.622
2025-11-12 12:26:05,snapshot_1762928762.jpg,person,0.297
2025-11-12 12:26:10,snapshot_1762928767.jpg,person,0.755
2025-11-12 12:26:10,snapshot_1762928767.jpg,person,0.467
2025-11-12 12:26:10,snapshot_1762928767.jpg,person,0.286
2025-11-12 12:26:15,snapshot_1762928772.jpg,person,0.627
2025-11-12 12:26:15,snapshot_1762928772.jpg,person,0.457
2025-11-12 12:26:15,snapshot_1762928772.jpg,person,0.261
2025-11-12 12:26:20,snapshot_1762928777.jpg,person,0.896
2025-11-12 12:26:20,snapshot_1762928777.jpg,person,0.449
2025-11-12 12:26:20,snapshot_1762928777.jpg,person,0.409
2025-11-12 12:26:25,snapshot_1762928782.jpg,person,0.954
2025-11-12 12:26:30,snapshot_1762928787.jpg,bottle,0.664
2025-11-12 12:26:30,snapshot_1762928787.jpg,bottle,0.483
2025-11-12 12:26:30,snapshot_1762928787.jpg,person,0.411
2025-11-12 12:26:30,snapshot_1762928787.jpg,tv,0.38
2025-11-12 12:26:35,snapshot_1762928792.jpg,bottle,0.48
2025-11-12 12:26:40,snapshot_1762928797.jpg,person,0.954
2025-11-12 12:26:40,snapshot_1762928797.jpg,person,0.802
2025-11-12 12:26:40,snapshot_1762928797.jpg,bottle,0.701
2025-11-12 12:26:45,snapshot_1762928802.jpg,cell phone,0.908
2025-11-12 12:26:45,snapshot_1762928802.jpg,person,0.669
2025-11-12 12:26:45,snapshot_1762928802.jpg,person,0.267
2025-11-12 12:26:51,snapshot_1762928807.jpg,person,0.883
2025-11-12 12:26:51,snapshot_1762928807.jpg,cell phone,0.786
2025-11-12 12:26:51,snapshot_1762928807.jpg,person,0.615
2025-11-12 12:26:51,snapshot_1762928807.jpg,chair,0.44
2025-11-12 12:26:56,snapshot_1762928812.jpg,person,0.678
2025-11-12 12:26:56,snapshot_1762928812.jpg,traffic light,0.476
2025-11-12 12:26:56,snapshot_1762928812.jpg,cell phone,0.345
2025-11-12 12:26:56,snapshot_1762928812.jpg,person,0.298
2025-11-12 12:27:01,snapshot_1762928817.jpg,person,0.749
2025-11-12 12:27:01,snapshot_1762928817.jpg,cell phone,0.669
2025-11-12 12:27:06,snapshot_1762928822.jpg,person,0.869
2025-11-12 12:27:06,snapshot_1762928822.jpg,tv,0.463
2025-11-12 12:27:06,snapshot_1762928822.jpg,bottle,0.285
2025-11-12 12:27:11,snapshot_1762928827.jpg,person,0.921
2025-11-12 12:28:16,snapshot_1762928892.jpg,vase,0.463
2025-11-12 12:28:21,snapshot_1762928897.jpg,bottle,0.874
2025-11-12 12:28:21,snapshot_1762928897.jpg,bottle,0.785
2025-11-12 12:28:21,snapshot_1762928897.jpg,bottle,0.34
2025-11-12 12:28:27,snapshot_1762928902.jpg,bottle,0.925
2025-11-12 12:28:27,snapshot_1762928902.jpg,person,0.906
2025-11-12 12:28:32,snapshot_1762928907.jpg,bottle,0.804
2025-11-12 12:28:32,snapshot_1762928907.jpg,bottle,0.734
2025-11-12 12:28:32,snapshot_1762928907.jpg,person,0.524
2025-11-12 12:28:32,snapshot_1762928907.jpg,couch,0.498
2025-11-12 12:28:32,snapshot_1762928907.jpg,bottle,0.423
2025-11-12 12:28:32,snapshot_1762928907.jpg,person,0.261
2025-11-12 12:28:37,snapshot_1762928912.jpg,person,0.851
2025-11-12 12:28:37,snapshot_1762928912.jpg,bottle,0.637
2025-11-12 12:28:37,snapshot_1762928912.jpg,person,0.591
2025-11-12 12:28:42,snapshot_1762928917.jpg,person,0.874
2025-11-12 12:28:42,snapshot_1762928917.jpg,bottle,0.834
2025-11-12 12:28:42,snapshot_1762928917.jpg,chair,0.276
2025-11-12 12:28:42,snapshot_1762928922.jpg,bottle,0.86
2025-11-12 12:28:42,snapshot_1762928922.jpg,person,0.835
2025-11-12 12:28:42,snapshot_1762928922.jpg,chair,0.393
2025-11-12 12:28:42,snapshot_1762928922.jpg,person,0.28
2025-11-12 12:31:07,snapshot_1762929065.jpg,person,0.966
2025-11-12 12:31:07,snapshot_1762929065.jpg,bottle,0.939
2025-11-12 12:31:07,snapshot_1762929065.jpg,chair,0.387
2025-11-12 12:31:07,snapshot_1762929065.jpg,cat,0.256
2025-11-12 12:31:12,snapshot_1762929070.jpg,person,0.971
2025-11-12 12:31:12,snapshot_1762929070.jpg,bottle,0.941
2025-11-12 12:31:12,snapshot_1762929070.jpg,chair,0.42
2025-11-12 12:31:17,snapshot_1762929075.jpg,person,0.959
2025-11-12 12:31:17,snapshot_1762929075.jpg,bottle,0.928
2025-11-12 12:31:17,snapshot_1762929075.jpg,chair,0.291
2025-11-12 12:31:22,snapshot_1762929080.jpg,person,0.958
2025-11-12 12:31:22,snapshot_1762929080.jpg,bottle,0.928
2025-11-12 12:31:22,snapshot_1762929080.jpg,chair,0.361
2025-11-12 12:31:22,snapshot_1762929080.jpg,person,0.342
2025-11-12 12:31:28,snapshot_1762929085.jpg,person,0.956
2025-11-12 12:31:28,snapshot_1762929085.jpg,bottle,0.93
2025-11-12 12:31:28,snapshot_1762929085.jpg,chair,0.365
2025-11-17 12:26:13,snapshot_1763360771.jpg,person,0.864
2025-11-17 12:26:13,snapshot_1763360771.jpg,person,0.692
2025-11-17 12:26:18,snapshot_1763360777.jpg,person,0.887
2025-11-17 12:26:18,snapshot_1763360777.jpg,person,0.549
2025-11-17 12:26:24,snapshot_1763360781.jpg,person,0.904
2025-11-17 12:26:29,snapshot_1763360786.jpg,person,0.946
2025-11-17 12:26:29,snapshot_1763360786.jpg,person,0.721
2025-11-17 12:26:34,snapshot_1763360791.jpg,person,0.876
2025-11-17 12:26:39,snapshot_1763360797.jpg,elephant,0.672
2025-11-17 12:26:39,snapshot_1763360797.jpg,tv,0.599
2025-11-17 12:26:55,snapshot_1763360812.jpg,cat,0.678
2025-11-17 12:26:55,snapshot_1763360812.jpg,refrigerator,0.556
2025-11-17 12:27:00,snapshot_1763360817.jpg,person,0.779
2025-11-17 12:27:00,snapshot_1763360817.jpg,bottle,0.728
2025-11-17 12:27:00,snapshot_1763360817.jpg,person,0.406
2025-11-17 12:27:05,snapshot_1763360822.jpg,person,0.894
2025-11-17 12:27:05,snapshot_1763360822.jpg,person,0.655
2025-11-17 12:27:05,snapshot_1763360822.jpg,cup,0.311
2025-11-17 12:27:05,snapshot_1763360822.jpg,chair,0.31
2025-11-17 12:27:56,snapshot_1763360871.jpg,carrot,0.342
2025-11-17 12:28:01,snapshot_1763360876.jpg,bottle,0.94
2025-11-17 12:28:01,snapshot_1763360876.jpg,laptop,0.797
2025-11-17 12:28:06,snapshot_1763360882.jpg,bottle,0.936
2025-11-17 12:28:06,snapshot_1763360882.jpg,cup,0.361
2025-11-17 12:28:11,snapshot_1763360887.jpg,bottle,0.887
2025-11-17 12:28:11,snapshot_1763360887.jpg,bottle,0.846
2025-11-17 12:28:11,snapshot_1763360887.jpg,refrigerator,0.313
2025-11-17 12:28:11,snapshot_1763360887.jpg,bottle,0.26
2025-11-17 12:28:16,snapshot_1763360892.jpg,laptop,0.316
2025-11-17 12:28:26,snapshot_1763360902.jpg,bottle,0.907
2025-11-17 12:28:26,snapshot_1763360902.jpg,bottle,0.697
2025-11-17 12:28:26,snapshot_1763360902.jpg,bottle,0.531
2025-11-17 12:28:26,snapshot_1763360902.jpg,refrigerator,0.261
2025-11-17 12:28:26,snapshot_1763360902.jpg,refrigerator,0.259
2025-11-17 12:28:31,snapshot_1763360906.jpg,bottle,0.896
2025-11-17 12:28:31,snapshot_1763360906.jpg,refrigerator,0.314
2025-11-17 12:28:46,snapshot_1763360923.jpg,bottle,0.929
2025-11-17 12:28:46,snapshot_1763360923.jpg,chair,0.641
2025-11-17 12:28:46,snapshot_1763360923.jpg,chair,0.43
2025-11-17 12:28:46,snapshot_1763360923.jpg,chair,0.309
2025-11-17 12:28:46,snapshot_1763360923.jpg,dining table,0.297
2025-11-17 12:28:52,snapshot_1763360928.jpg,bottle,0.919
2025-11-17 12:28:52,snapshot_1763360928.jpg,laptop,0.503
2025-11-17 12:28:57,snapshot_1763360934.jpg,bottle,0.922
2025-11-17 12:28:57,snapshot_1763360934.jpg,bottle,0.432
2025-11-17 12:28:57,snapshot_1763360934.jpg,chair,0.25
2025-11-17 12:29:17,snapshot_1763360954.jpg,bottle,0.904
2025-11-17 12:29:22,snapshot_1763360959.jpg,bottle,0.925
2025-11-17 12:29:22,snapshot_1763360959.jpg,laptop,0.264
2025-11-17 12:29:27,snapshot_1763360964.jpg,bottle,0.789
2025-11-17 12:29:27,snapshot_1763360964.jpg,refrigerator,0.43
2025-11-17 12:29:32,snapshot_1763360969.jpg,bottle,0.872
2025-11-17 12:29:32,snapshot_1763360969.jpg,bottle,0.728
2025-11-17 12:29:32,snapshot_1763360969.jpg,refrigerator,0.38
2025-11-17 12:29:32,snapshot_1763360969.jpg,bottle,0.28
2025-11-17 12:29:37,snapshot_1763360974.jpg,person,0.86
2025-11-17 12:29:37,snapshot_1763360974.jpg,person,0.786
2025-11-17 12:29:37,snapshot_1763360974.jpg,person,0.312
2025-11-17 12:29:42,snapshot_1763360979.jpg,person,0.904
2025-11-17 12:29:42,snapshot_1763360979.jpg,person,0.587
2025-11-17 12:29:42,snapshot_1763360979.jpg,bottle,0.585
2025-11-17 12:29:42,snapshot_1763360979.jpg,laptop,0.353
2025-11-17 12:29:42,snapshot_1763360979.jpg,laptop,0.263
2025-11-17 12:29:42,snapshot_1763360979.jpg,cup,0.253
2025-11-17 12:30:08,snapshot_1763361004.jpg,person,0.801
2025-11-17 12:30:08,snapshot_1763361004.jpg,bottle,0.731
2025-11-17 12:30:08,snapshot_1763361004.jpg,laptop,0.66
2025-11-17 12:30:08,snapshot_1763361004.jpg,bottle,0.367
2025-11-17 12:30:08,snapshot_1763361004.jpg,chair,0.341
2025-11-17 12:30:08,snapshot_1763361004.jpg,laptop,0.292
2025-11-17 12:30:08,snapshot_1763361004.jpg,bottle,0.282
2025-11-17 12:30:08,snapshot_1763361004.jpg,bottle,0.267
2025-11-18 08:30:05,snapshot_1763433002.jpg,laptop,0.904
2025-11-18 08:30:05,snapshot_1763433002.jpg,person,0.639
2025-11-18 08:30:05,snapshot_1763433002.jpg,bottle,0.535
2025-11-18 08:30:05,snapshot_1763433002.jpg,chair,0.485
2025-11-18 08:30:05,snapshot_1763433002.jpg,keyboard,0.354
2025-11-18 08:30:05,snapshot_1763433002.jpg,person,0.309
2025-11-18 08:30:10,snapshot_1763433007.jpg,laptop,0.845
2025-11-18 08:30:10,snapshot_1763433007.jpg,person,0.636
2025-11-18 08:30:10,snapshot_1763433007.jpg,bottle,0.597
2025-11-18 08:30:10,snapshot_1763433007.jpg,bottle,0.513
2025-11-18 08:30:10,snapshot_1763433007.jpg,chair,0.44
2025-11-18 08:30:10,snapshot_1763433007.jpg,laptop,0.384
2025-11-18 08:30:10,snapshot_1763433007.jpg,bottle,0.28
2025-11-18 08:30:10,snapshot_1763433007.jpg,keyboard,0.276
2025-11-18 08:30:15,snapshot_1763433012.jpg,laptop,0.833
2025-11-18 08:30:15,snapshot_1763433012.jpg,bottle,0.484
2025-11-18 08:30:15,snapshot_1763433012.jpg,person,0.45
2025-11-18 08:30:15,snapshot_1763433012.jpg,bottle,0.381
2025-11-18 08:30:15,snapshot_1763433012.jpg,bottle,0.346
2025-11-18 08:30:15,snapshot_1763433012.jpg,keyboard,0.278
2025-11-18 08:30:20,snapshot_1763433017.jpg,laptop,0.803
2025-11-18 08:30:20,snapshot_1763433017.jpg,person,0.666
2025-11-18 08:30:20,snapshot_1763433017.jpg,bottle,0.577
2025-11-18 08:30:20,snapshot_1763433017.jpg,bottle,0.562
2025-11-18 08:30:20,snapshot_1763433017.jpg,laptop,0.404
2025-11-18 08:30:20,snapshot_1763433017.jpg,keyboard,0.319
2025-11-18 08:30:20,snapshot_1763433017.jpg,chair,0.311
2025-11-18 08:30:25,snapshot_1763433022.jpg,laptop,0.924
2025-11-18 08:30:25,snapshot_1763433022.jpg,person,0.675
2025-11-18 08:30:25,snapshot_1763433022.jpg,bottle,0.39
2025-11-18 08:30:25,snapshot_1763433022.jpg,chair,0.339
2025-11-18 08:30:25,snapshot_1763433022.jpg,bottle,0.318
2025-11-18 08:30:25,snapshot_1763433022.jpg,keyboard,0.309
2025-11-18 08:30:30,snapshot_1763433027.jpg,laptop,0.942
2025-11-18 08:30:30,snapshot_1763433027.jpg,person,0.617
2025-11-18 08:30:30,snapshot_1763433027.jpg,chair,0.556
2025-11-18 08:30:30,snapshot_1763433027.jpg,bottle,0.39
2025-11-18 08:30:30,snapshot_1763433027.jpg,bottle,0.27
2025-11-18 08:30:30,snapshot_1763433027.jpg,bottle,0.262
2025-11-18 08:30:40,snapshot_1763433039.jpg,laptop,0.929
2025-11-18 08:30:40,snapshot_1763433039.jpg,person,0.42
2025-11-18 08:30:40,snapshot_1763433039.jpg,bottle,0.398
2025-11-18 08:30:40,snapshot_1763433039.jpg,bottle,0.373
2025-11-18 08:30:40,snapshot_1763433039.jpg,bottle,0.342
2025-11-18 08:30:40,snapshot_1763433039.jpg,keyboard,0.251
2025-11-18 08:30:45,snapshot_1763433044.jpg,laptop,0.793
2025-11-18 08:30:45,snapshot_1763433044.jpg,person,0.501
2025-11-18 08:30:45,snapshot_1763433044.jpg,bottle,0.489
2025-11-18 08:30:45,snapshot_1763433044.jpg,chair,0.417
2025-11-18 08:30:45,snapshot_1763433044.jpg,keyboard,0.301
2025-11-18 08:30:45,snapshot_1763433044.jpg,tv,0.287
