Timestamp,Class,Confidence
2025-11-18 08:30:45,snapshot_1763433044.jpg,mouse,0.263
2025-11-18 08:32:27,snapshot_1763433145.jpg,clock,0.527
2025-11-18 08:32:37,snapshot_1763433155.jpg,clock,0.284
2025-11-18 08:32:42,snapshot_1763433160.jpg,clock,0.475
2025-11-18 08:32:47,snapshot_1763433165.jpg,person,0.407
2025-11-18 08:32:58,snapshot_1763433175.jpg,clock,0.848
2025-11-18 08:33:03,snapshot_1763433180.jpg,person,0.262
2025-11-18 08:33:53,snapshot_1763433233.jpg,umbrella,0.296
2025-11-18 08:33:58,snapshot_1763433238.jpg,clock,0.258
2025-11-18 08:34:04,snapshot_1763433243.jpg,person,0.795
2025-11-18 08:34:04,snapshot_1763433243.jpg,person,0.3
2025-11-18 08:34:09,snapshot_1763433248.jpg,person,0.291
2025-11-18 08:34:09,snapshot_1763433248.jpg,cow,0.26
2025-11-18 08:34:34,snapshot_1763433273.jpg,bed,0.302
2025-11-18 08:36:24,snapshot_1763433380.jpg,suitcase,0.401
2025-11-18 08:36:30,snapshot_1763433385.jpg,bottle,0.842
2025-11-18 08:36:30,snapshot_1763433385.jpg,bottle,0.711
2025-11-18 08:36:30,snapshot_1763433385.jpg,laptop,0.384
2025-11-18 08:36:30,snapshot_1763433385.jpg,laptop,0.27
2025-11-18 08:36:35,snapshot_1763433390.jpg,keyboard,0.681
2025-11-18 08:36:35,snapshot_1763433390.jpg,laptop,0.677
2025-11-18 08:36:35,snapshot_1763433390.jpg,mouse,0.395
2025-11-18 08:36:35,snapshot_1763433390.jpg,bottle,0.268
2025-11-18 08:36:45,snapshot_1763433402.jpg,bottle,0.473
2025-11-18 08:36:45,snapshot_1763433402.jpg,book,0.443
2025-11-18 08:36:45,snapshot_1763433402.jpg,bottle,0.413
2025-11-18 08:36:45,snapshot_1763433402.jpg,suitcase,0.407
2025-11-18 08:36:45,snapshot_1763433402.jpg,book,0.339
2025-11-18 08:36:45,snapshot_1763433402.jpg,keyboard,0.316
2025-11-18 08:36:45,snapshot_1763433402.jpg,bottle,0.311
2025-11-18 08:36:45,snapshot_1763433402.jpg,book,0.282
2025-11-18 08:36:45,snapshot_1763433402.jpg,bed,0.268
2025-11-18 08:36:45,snapshot_1763433402.jpg,book,0.267
2025-11-18 08:36:50,snapshot_1763433407.jpg,book,0.691
2025-11-18 08:36:50,snapshot_1763433407.jpg,book,0.418
2025-11-18 08:36:50,snapshot_1763433407.jpg,bottle,0.367
2025-11-18 08:36:50,snapshot_1763433407.jpg,book,0.352
2025-11-18 08:36:55,snapshot_1763433412.jpg,laptop,0.728
2025-11-18 08:36:55,snapshot_1763433412.jpg,scissors,0.464
2025-11-18 08:37:05,snapshot_1763433424.jpg,laptop,0.598
2025-11-18 08:37:05,snapshot_1763433424.jpg,bottle,0.511
2025-11-18 08:37:05,snapshot_1763433424.jpg,keyboard,0.266
2025-11-18 08:37:10,snapshot_1763433428.jpg,person,0.266
2025-11-18 08:37:15,snapshot_1763433433.jpg,cat,0.335
2025-11-18 08:40:20,snapshot_1763433616.jpg,person,0.532
2025-11-18 08:40:20,snapshot_1763433616.jpg,person,0.475
2025-11-18 08:40:20,snapshot_1763433616.jpg,person,0.274
2025-11-18 08:40:31,snapshot_1763433626.jpg,mouse,0.28
2025-11-18 08:40:36,snapshot_1763433631.jpg,chair,0.55
2025-11-18 08:40:46,snapshot_1763433645.jpg,book,0.472
2025-11-18 08:40:46,snapshot_1763433645.jpg,book,0.382
2025-11-18 08:40:56,snapshot_1763433655.jpg,person,0.289
2025-11-18 08:41:26,snapshot_1763433685.jpg,bed,0.553
2025-11-18 08:41:37,snapshot_1763433695.jpg,person,0.814
2025-11-18 08:41:42,snapshot_1763433700.jpg,person,0.433
2025-11-18 08:41:47,snapshot_1763433706.jpg,person,0.511
2025-11-18 08:41:57,snapshot_1763433716.jpg,person,0.709
2025-11-18 08:42:02,snapshot_1763433721.jpg,person,0.392
2025-11-18 08:42:07,snapshot_1763433726.jpg,train,0.368
2025-11-18 08:42:07,snapshot_1763433726.jpg,person,0.252
2025-11-18 08:42:12,snapshot_1763433731.jpg,bottle,0.302
2025-11-18 08:42:12,snapshot_1763433731.jpg,bottle,0.264
2025-11-18 08:42:22,snapshot_1763433741.jpg,mouse,0.269
2025-11-18 08:42:32,snapshot_1763433751.jpg,suitcase,0.387
2025-11-18 08:42:38,snapshot_1763433756.jpg,mouse,0.606
2025-11-18 08:42:43,snapshot_1763433761.jpg,traffic light,0.512
2025-11-18 08:42:43,snapshot_1763433761.jpg,mouse,0.375
2025-11-18 08:43:13,snapshot_1763433789.jpg,book,0.399
2025-11-18 08:43:13,snapshot_1763433789.jpg,cell phone,0.385
2025-11-18 08:43:13,snapshot_1763433790.jpg,book,0.488
2025-11-18 08:43:18,snapshot_1763433795.jpg,mouse,0.706
2025-11-18 08:43:18,snapshot_1763433795.jpg,book,0.581
2025-11-18 08:43:23,snapshot_1763433801.jpg,book,0.402
2025-11-18 08:43:28,snapshot_1763433806.jpg,book,0.462
2025-11-18 08:43:33,snapshot_1763433811.jpg,book,0.452
2025-11-18 08:43:38,snapshot_1763433816.jpg,book,0.544
2025-11-18 08:43:38,snapshot_1763433816.jpg,mouse,0.282
2025-11-18 08:43:38,snapshot_1763433816.jpg,cat,0.262
2025-11-18 08:43:43,snapshot_1763433820.jpg,book,0.598
2025-11-18 08:46:58,snapshot_1763434015.jpg,laptop,0.346
2025-11-18 08:47:34,snapshot_1763434049.jpg,person,0.283
2025-11-18 08:47:39,snapshot_1763434055.jpg,mouse,0.26
2025-11-18 08:49:04,snapshot_1763434142.jpg,cat,0.328
2025-11-18 08:49:04,snapshot_1763434142.jpg,knife,0.284
2025-11-18 08:49:24,snapshot_1763434160.jpg,laptop,0.959
2025-11-18 08:49:24,snapshot_1763434160.jpg,cup,0.807
2025-11-18 08:49:24,snapshot_1763434160.jpg,bottle,0.584
2025-11-18 08:49:24,snapshot_1763434160.jpg,bottle,0.528
2025-11-18 08:49:24,snapshot_1763434160.jpg,clock,0.3
2025-11-18 08:49:29,snapshot_1763434165.jpg,laptop,0.912
2025-11-18 08:49:29,snapshot_1763434165.jpg,cup,0.788
2025-11-18 08:49:29,snapshot_1763434165.jpg,laptop,0.757
2025-11-18 08:49:29,snapshot_1763434165.jpg,bottle,0.405
2025-11-18 08:49:29,snapshot_1763434165.jpg,person,0.282
2025-11-18 09:28:20,snapshot_1763436497.jpg,keyboard,0.727
2025-11-18 09:28:20,snapshot_1763436497.jpg,chair,0.678
2025-11-18 09:28:20,snapshot_1763436497.jpg,person,0.607
2025-11-18 09:28:20,snapshot_1763436497.jpg,chair,0.479
2025-11-18 09:28:20,snapshot_1763436497.jpg,chair,0.407
2025-11-18 09:28:20,snapshot_1763436497.jpg,chair,0.398
2025-11-18 09:28:20,snapshot_1763436497.jpg,person,0.323
2025-11-18 09:28:25,snapshot_1763436502.jpg,person,0.78
2025-11-18 09:28:25,snapshot_1763436502.jpg,keyboard,0.741
2025-11-18 09:28:25,snapshot_1763436502.jpg,chair,0.637
2025-11-18 09:28:25,snapshot_1763436502.jpg,chair,0.499
2025-11-18 09:28:25,snapshot_1763436502.jpg,chair,0.471
2025-11-18 09:28:25,snapshot_1763436502.jpg,chair,0.301
2025-11-18 09:28:30,snapshot_1763436507.jpg,person,0.721
2025-11-18 09:28:30,snapshot_1763436507.jpg,keyboard,0.672
2025-11-18 09:28:30,snapshot_1763436507.jpg,chair,0.443
2025-11-18 09:28:30,snapshot_1763436507.jpg,chair,0.417
2025-11-18 09:28:30,snapshot_1763436507.jpg,person,0.348
2025-11-18 09:28:30,snapshot_1763436507.jpg,chair,0.346
2025-11-18 09:28:30,snapshot_1763436507.jpg,chair,0.335
2025-11-18 09:28:30,snapshot_1763436507.jpg,cup,0.319
2025-11-18 09:28:30,snapshot_1763436507.jpg,chair,0.308
2025-11-18 10:16:17,snapshot_1763439373.jpg,laptop,0.91
2025-11-18 10:16:17,snapshot_1763439373.jpg,bottle,0.829
2025-11-18 10:16:17,snapshot_1763439373.jpg,bottle,0.761
2025-11-18 10:16:17,snapshot_1763439373.jpg,keyboard,0.645
2025-11-18 10:16:17,snapshot_1763439373.jpg,remote,0.536
2025-11-18 10:16:17,snapshot_1763439373.jpg,bottle,0.441
2025-11-18 10:16:17,snapshot_1763439373.jpg,cell phone,0.391
2025-11-18 10:16:17,snapshot_1763439373.jpg,book,0.298
2025-11-18 10:16:17,snapshot_1763439373.jpg,mouse,0.287
2025-11-18 10:16:17,snapshot_1763439373.jpg,bottle,0.26
2025-11-18 10:16:17,snapshot_1763439373.jpg,bottle,0.26
2025-11-18 10:16:22,snapshot_1763439378.jpg,laptop,0.963
2025-11-18 10:16:22,snapshot_1763439378.jpg,bottle,0.516
2025-11-18 10:16:22,snapshot_1763439378.jpg,bottle,0.46
2025-11-18 10:16:22,snapshot_1763439378.jpg,keyboard,0.388
2025-11-18 10:16:22,snapshot_1763439378.jpg,cell phone,0.291
2025-11-18 10:16:27,snapshot_1763439383.jpg,laptop,0.913
2025-11-18 10:16:27,snapshot_1763439383.jpg,bottle,0.815
2025-11-18 10:16:27,snapshot_1763439383.jpg,bottle,0.474
2025-11-18 10:16:27,snapshot_1763439383.jpg,bottle,0.323
2025-11-18 10:27:02,snapshot_1763440020.jpg,person,0.851
2025-11-18 10:27:08,snapshot_1763440025.jpg,person,0.877
2025-11-18 10:27:13,snapshot_1763440031.jpg,person,0.87
2025-11-18 10:27:19,snapshot_1763440035.jpg,person,0.87
2025-11-18 10:27:24,snapshot_1763440041.jpg,person,0.848
2025-11-18 10:27:29,snapshot_1763440045.jpg,person,0.869
2025-11-18 10:27:34,snapshot_1763440050.jpg,person,0.876
2025-11-18 10:27:39,snapshot_1763440055.jpg,person,0.861
2025-11-18 10:27:45,snapshot_1763440060.jpg,person,0.857
2025-11-18 10:27:50,snapshot_1763440065.jpg,person,0.881
2025-11-18 10:27:55,snapshot_1763440070.jpg,person,0.884
2025-11-18 10:28:00,snapshot_1763440076.jpg,laptop,0.823
2025-11-18 10:28:00,snapshot_1763440076.jpg,person,0.748
2025-11-18 10:28:05,snapshot_1763440080.jpg,laptop,0.862
2025-11-18 10:28:05,snapshot_1763440080.jpg,person,0.514
2025-11-18 10:28:05,snapshot_1763440080.jpg,person,0.371
2025-11-18 10:28:05,snapshot_1763440080.jpg,laptop,0.32
2025-11-18 10:28:11,snapshot_1763440086.jpg,laptop,0.88
2025-11-18 10:28:11,snapshot_1763440086.jpg,person,0.422
2025-12-01 15:08:22,snapshot_1764580099.jpg,bottle,0.889
2025-12-01 15:08:22,snapshot_1764580099.jpg,person,0.432
2025-12-01 15:08:22,snapshot_1764580099.jpg,laptop,0.363
2025-12-01 15:08:22,snapshot_1764580099.jpg,person,0.325
2025-12-01 15:08:28,snapshot_1764580104.jpg,laptop,0.953
2025-12-01 15:08:28,snapshot_1764580104.jpg,laptop,0.332
2025-12-01 15:08:28,snapshot_1764580104.jpg,cup,0.306
2025-12-01 15:08:28,snapshot_1764580104.jpg,cup,0.251
2025-12-01 15:08:33,snapshot_1764580109.jpg,laptop,0.965
2025-12-01 15:08:33,snapshot_1764580109.jpg,laptop,0.807
2025-12-01 15:08:38,snapshot_1764580114.jpg,laptop,0.952
2025-12-01 15:08:38,snapshot_1764580114.jpg,laptop,0.685
2025-12-01 15:08:43,snapshot_1764580119.jpg,laptop,0.839
2025-12-01 15:08:43,snapshot_1764580119.jpg,keyboard,0.258
2025-12-01 15:08:53,snapshot_1764580128.jpg,keyboard,0.48
2025-12-01 15:08:53,snapshot_1764580128.jpg,suitcase,0.308
2025-12-01 15:09:38,snapshot_1764580174.jpg,bottle,0.902
2025-12-01 15:09:38,snapshot_1764580174.jpg,laptop,0.891
2025-12-01 15:09:38,snapshot_1764580174.jpg,laptop,0.795
2025-12-01 15:09:38,snapshot_1764580174.jpg,cup,0.5
2025-12-01 15:09:38,snapshot_1764580174.jpg,cup,0.348
2025-12-01 15:09:43,snapshot_1764580179.jpg,bottle,0.934
2025-12-01 15:09:43,snapshot_1764580179.jpg,laptop,0.893
2025-12-01 15:09:43,snapshot_1764580179.jpg,cup,0.509
2025-12-01 15:09:43,snapshot_1764580179.jpg,laptop,0.302
2025-12-01 15:09:48,snapshot_1764580184.jpg,laptop,0.741
2025-12-01 15:09:48,snapshot_1764580184.jpg,mouse,0.436
2025-12-01 15:09:48,snapshot_1764580184.jpg,bottle,0.414
2025-12-01 15:09:48,snapshot_1764580184.jpg,laptop,0.255
2025-12-01 15:09:53,snapshot_1764580189.jpg,laptop,0.864
2025-12-01 15:09:53,snapshot_1764580189.jpg,book,0.306
2025-12-01 15:09:53,snapshot_1764580189.jpg,book,0.25
2025-12-01 15:09:58,snapshot_1764580194.jpg,laptop,0.889
2025-12-01 15:10:04,snapshot_1764580199.jpg,bottle,0.932
2025-12-01 15:10:04,snapshot_1764580199.jpg,laptop,0.921
2025-12-01 15:10:04,snapshot_1764580199.jpg,cup,0.59
2025-12-01 15:10:04,snapshot_1764580199.jpg,bottle,0.473
2025-12-01 15:10:09,snapshot_1764580204.jpg,bottle,0.836
2025-12-01 15:10:09,snapshot_1764580204.jpg,cup,0.74
2025-12-01 15:10:09,snapshot_1764580204.jpg,bottle,0.586
2025-12-01 15:10:09,snapshot_1764580204.jpg,person,0.537
2025-12-01 15:10:09,snapshot_1764580204.jpg,chair,0.504
2025-12-01 15:10:09,snapshot_1764580204.jpg,person,0.428
2025-12-01 15:10:09,snapshot_1764580204.jpg,laptop,0.388
2025-12-01 15:10:24,snapshot_1764580220.jpg,person,0.848
2025-12-01 15:10:24,snapshot_1764580220.jpg,cup,0.839
2025-12-01 15:10:24,snapshot_1764580220.jpg,bottle,0.82
2025-12-01 15:10:24,snapshot_1764580220.jpg,laptop,0.789
2025-12-01 15:10:29,snapshot_1764580224.jpg,bottle,0.841
2025-12-01 15:10:29,snapshot_1764580224.jpg,laptop,0.784
2025-12-01 15:10:29,snapshot_1764580224.jpg,person,0.773
2025-12-01 15:10:29,snapshot_1764580224.jpg,bottle,0.585
2025-12-01 15:10:29,snapshot_1764580224.jpg,bottle,0.484
2025-12-01 15:10:29,snapshot_1764580224.jpg,dining table,0.439
2025-12-01 15:10:29,snapshot_1764580224.jpg,cup,0.384
2025-12-01 15:10:29,snapshot_1764580224.jpg,chair,0.293
2025-12-01 15:10:29,snapshot_1764580224.jpg,person,0.29
2025-12-01 15:10:34,snapshot_1764580229.jpg,bottle,0.825
2025-12-01 15:10:34,snapshot_1764580229.jpg,laptop,0.712
2025-12-01 15:10:34,snapshot_1764580229.jpg,laptop,0.658
2025-12-01 15:10:34,snapshot_1764580229.jpg,person,0.62
2025-12-01 15:10:34,snapshot_1764580229.jpg,dining table,0.449
2025-12-01 15:10:34,snapshot_1764580229.jpg,person,0.326
2025-12-01 15:10:34,snapshot_1764580229.jpg,dining table,0.321
2025-12-01 15:10:34,snapshot_1764580229.jpg,person,0.314
2025-12-01 15:10:34,snapshot_1764580229.jpg,laptop,0.252
2025-12-01 15:10:39,snapshot_1764580234.jpg,bottle,0.831
2025-12-01 15:10:39,snapshot_1764580234.jpg,person,0.814
2025-12-01 15:10:39,snapshot_1764580234.jpg,laptop,0.641
2025-12-01 15:10:39,snapshot_1764580234.jpg,cup,0.435
2025-12-01 15:10:39,snapshot_1764580234.jpg,person,0.34
2025-12-01 15:10:39,snapshot_1764580234.jpg,laptop,0.326
2025-12-01 15:10:39,snapshot_1764580234.jpg,dining table,0.321
2025-12-01 15:10:39,snapshot_1764580234.jpg,cup,0.309
2025-12-01 15:10:39,snapshot_1764580234.jpg,chair,0.299
2025-12-01 15:10:39,snapshot_1764580234.jpg,chair,0.291
2025-12-01 15:10:44,snapshot_1764580239.jpg,laptop,0.866
2025-12-01 15:10:44,snapshot_1764580239.jpg,bottle,0.859
2025-12-01 15:10:44,snapshot_1764580239.jpg,person,0.755
2025-12-01 15:10:44,snapshot_1764580239.jpg,person,0.588
2025-12-01 15:10:44,snapshot_1764580239.jpg,dining table,0.532
2025-12-01 15:10:44,snapshot_1764580239.jpg,person,0.439
2025-12-01 15:10:44,snapshot_1764580239.jpg,chair,0.4
2025-12-01 15:10:44,snapshot_1764580239.jpg,chair,0.283
2025-12-01 15:10:49,snapshot_1764580244.jpg,laptop,0.802
2025-12-01 15:10:49,snapshot_1764580244.jpg,person,0.72
2025-12-01 15:10:49,snapshot_1764580244.jpg,laptop,0.627
2025-12-01 15:10:49,snapshot_1764580244.jpg,person,0.561
2025-12-01 15:10:49,snapshot_1764580244.jpg,bottle,0.557
2025-12-01 15:10:49,snapshot_1764580244.jpg,chair,0.342
2025-12-01 15:10:49,snapshot_1764580244.jpg,dining table,0.313
2025-12-01 15:10:49,snapshot_1764580244.jpg,person,0.311
2025-12-01 15:10:49,snapshot_1764580244.jpg,chair,0.308
2025-12-01 15:10:49,snapshot_1764580244.jpg,cake,0.284
2025-12-01 15:10:49,snapshot_1764580244.jpg,bottle,0.282
2025-12-01 15:10:54,snapshot_1764580249.jpg,laptop,0.886
2025-12-01 15:10:54,snapshot_1764580249.jpg,bottle,0.85
2025-12-01 15:10:54,snapshot_1764580249.jpg,person,0.461
2025-12-01 15:10:54,snapshot_1764580249.jpg,person,0.328
2025-12-01 15:10:54,snapshot_1764580249.jpg,chair,0.308
2025-12-01 15:10:54,snapshot_1764580254.jpg,laptop,0.811
2025-12-01 15:10:54,snapshot_1764580254.jpg,bottle,0.725
2025-12-01 15:10:54,snapshot_1764580254.jpg,person,0.291
2025-12-01 15:10:54,snapshot_1764580254.jpg,person,0.279
2025-12-01 15:11:04,snapshot_1764580259.jpg,laptop,0.826
2025-12-01 15:11:04,snapshot_1764580259.jpg,person,0.624
2025-12-01 15:11:04,snapshot_1764580259.jpg,person,0.458
2025-12-01 15:11:04,snapshot_1764580259.jpg,person,0.281
2025-12-01 15:11:05,snapshot_1764580264.jpg,person,0.408
2025-12-01 15:11:10,snapshot_1764580269.jpg,person,0.778
2025-12-01 15:11:15,snapshot_1764580274.jpg,person,0.526
2025-12-01 15:11:20,snapshot_1764580279.jpg,person,0.476
2025-12-01 15:11:20,snapshot_1764580279.jpg,dog,0.275
2025-12-01 15:11:25,snapshot_1764580284.jpg,person,0.72
2025-12-01 15:11:30,snapshot_1764580289.jpg,person,0.757
2025-12-01 15:11:35,snapshot_1764580294.jpg,teddy bear,0.521
2025-12-01 15:11:40,snapshot_1764580299.jpg,teddy bear,0.419
2025-12-01 15:11:40,snapshot_1764580299.jpg,cat,0.32
2025-12-01 15:11:45,snapshot_1764580304.jpg,person,0.571
2025-12-01 15:11:45,snapshot_1764580304.jpg,cat,0.356
2025-12-01 15:11:50,snapshot_1764580309.jpg,person,0.763
2025-12-01 15:11:55,snapshot_1764580314.jpg,person,0.833
2025-12-01 15:11:55,snapshot_1764580314.jpg,person,0.67
2025-12-01 15:12:01,snapshot_1764580319.jpg,person,0.926
2025-12-01 15:12:01,snapshot_1764580319.jpg,person,0.822
2025-12-01 15:12:06,snapshot_1764580324.jpg,person,0.658
2025-12-01 15:12:06,snapshot_1764580324.jpg,person,0.403
2025-12-01 15:12:06,snapshot_1764580324.jpg,elephant,0.396
2025-12-01 15:12:06,snapshot_1764580324.jpg,person,0.389
2025-12-01 15:12:16,snapshot_1764580331.jpg,person,0.952
2025-12-01 15:12:16,snapshot_1764580331.jpg,person,0.808
2025-12-01 15:12:21,snapshot_1764580336.jpg,person,0.917
2025-12-01 15:12:21,snapshot_1764580336.jpg,person,0.905
2025-12-01 15:12:26,snapshot_1764580341.jpg,person,0.924
2025-12-01 15:12:26,snapshot_1764580341.jpg,person,0.918
2025-12-01 15:12:31,snapshot_1764580346.jpg,person,0.861
2025-12-01 15:12:36,snapshot_1764580351.jpg,person,0.841
2025-12-01 15:12:42,snapshot_1764580356.jpg,bottle,0.626
2025-12-01 15:12:42,snapshot_1764580356.jpg,person,0.518
2025-12-01 15:12:42,snapshot_1764580361.jpg,person,0.91
2025-12-01 15:12:42,snapshot_1764580361.jpg,person,0.809
2025-12-01 15:12:47,snapshot_1764580366.jpg,toothbrush,0.706
2025-12-01 15:12:47,snapshot_1764580366.jpg,person,0.299
2025-12-01 15:12:52,snapshot_1764580371.jpg,person,0.712
2025-12-01 15:12:52,snapshot_1764580371.jpg,tv,0.588
2025-12-01 15:12:52,snapshot_1764580371.jpg,remote,0.283
2025-12-01 15:12:57,snapshot_1764580376.jpg,person,0.456
2025-12-01 15:12:57,snapshot_1764580376.jpg,dog,0.418
2025-12-01 15:13:02,snapshot_1764580381.jpg,person,0.304
2025-12-01 15:13:02,snapshot_1764580381.jpg,dog,0.304
2025-12-01 15:13:13,snapshot_1764580391.jpg,laptop,0.324
2025-12-01 15:13:18,snapshot_1764580396.jpg,laptop,0.917
2025-12-01 15:13:18,snapshot_1764580396.jpg,keyboard,0.336
2025-12-01 15:13:23,snapshot_1764580401.jpg,laptop,0.81
2025-12-01 15:13:23,snapshot_1764580401.jpg,book,0.278
2025-12-01 15:13:28,snapshot_1764580407.jpg,laptop,0.918
2025-12-01 15:13:28,snapshot_1764580407.jpg,mouse,0.258
2025-12-01 15:13:33,snapshot_1764580411.jpg,laptop,0.941
2025-12-01 15:13:33,snapshot_1764580411.jpg,remote,0.347
2025-12-01 15:13:33,snapshot_1764580411.jpg,cup,0.318
2025-12-01 15:13:38,snapshot_1764580416.jpg,laptop,0.878
2025-12-01 15:13:38,snapshot_1764580416.jpg,cup,0.316
2025-12-01 15:13:48,snapshot_1764580426.jpg,banana,0.269
2025-12-01 15:13:53,snapshot_1764580431.jpg,laptop,0.939
2025-12-01 15:13:53,snapshot_1764580431.jpg,laptop,0.814
2025-12-01 15:13:53,snapshot_1764580431.jpg,cell phone,0.32
2025-12-01 15:13:53,snapshot_1764580431.jpg,cup,0.277
2025-12-01 15:13:58,snapshot_1764580436.jpg,cat,0.286
2025-12-01 15:13:58,snapshot_1764580436.jpg,cat,0.278
2025-12-09 10:24:05,snapshot_1765254242.jpg,tv,0.812
2025-12-09 10:24:05,snapshot_1765254242.jpg,tv,0.381
2025-12-09 10:24:05,snapshot_1765254242.jpg,book,0.37
2025-12-09 10:24:05,snapshot_1765254242.jpg,book,0.353
2025-12-09 10:24:05,snapshot_1765254242.jpg,laptop,0.331
2025-12-09 10:24:10,snapshot_1765254247.jpg,laptop,0.731
2025-12-09 10:24:10,snapshot_1765254247.jpg,book,0.338
2025-12-09 10:24:10,snapshot_1765254247.jpg,book,0.269
2025-12-09 10:24:15,snapshot_1765254252.jpg,bottle,0.872
2025-12-09 10:24:15,snapshot_1765254252.jpg,laptop,0.802
2025-12-09 10:24:20,snapshot_1765254257.jpg,bed,0.675
2025-12-09 10:24:20,snapshot_1765254257.jpg,bed,0.315
2025-12-09 10:24:20,snapshot_1765254257.jpg,laptop,0.254
2025-12-09 10:24:26,snapshot_1765254262.jpg,bottle,0.937
2025-12-09 10:24:26,snapshot_1765254262.jpg,laptop,0.394
2025-12-09 10:24:26,snapshot_1765254262.jpg,cell phone,0.277
2025-12-09 10:24:31,snapshot_1765254267.jpg,laptop,0.394
2025-12-09 10:24:31,snapshot_1765254267.jpg,laptop,0.313
2025-12-09 10:24:36,snapshot_1765254272.jpg,mouse,0.298
2025-12-09 10:24:41,snapshot_1765254277.jpg,bottle,0.844
2025-12-09 10:24:41,snapshot_1765254277.jpg,mouse,0.4
2025-12-09 10:24:41,snapshot_1765254277.jpg,laptop,0.358
2025-12-09 10:24:41,snapshot_1765254277.jpg,laptop,0.307
2025-12-09 10:24:46,snapshot_1765254283.jpg,bottle,0.84
2025-12-09 10:24:46,snapshot_1765254283.jpg,laptop,0.699
2025-12-09 10:24:56,snapshot_1765254292.jpg,bottle,0.724
